text,time,image_url,likes,comments,shares
"Esta mañana, el líder norteamericano Donald Trump, pidió a los presidentes de Ecuador y Colombia, prohiban el uso de TikTok en sus respectivos países. ""Ustedes son aliados nuestros y como aliados deben apoyarnos en esta lucha contra esta plataforma China"" enfatizó Trump.
Moreno todavía no se ha pronunciado sobre cual será la decisión del Ecuador en torno a este tema.",1596660704.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/116860842_619049169050157_2327809941053932422_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=9rzjLbOl9dUAX9p69sM&_nc_ht=scontent.fuio23-1.fna&oh=60fc0276cb6b8564e1c9334704a6d96e&oe=60AF1432,245,49,0
"Fuerte críticas recibió nuevamente la Asambleísta Wendy Vera, esta vez por vender unas peculiares mascarillas con estampados de Rafael Correa. Según Vera el precio no es exagerado, ya que ella mismo las diseñó y los materiales usados son de buena calidad. Mascarillas de las mismas características se las encuentra hasta por $0.70 en varios locales comerciales.",1596659924.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/116797926_619040279051046_2104733016399104378_n.png?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=kbsM1HRrVrIAX-XdwY1&_nc_ht=scontent.fuio23-1.fna&oh=818d1e67660fb6c942c1d10cd50b205c&oe=60AF45AF,40,26,0
"Otra prueba más, se suma al expediente contra el ex presidente Abdalá Bucarám. esta vez al encontrarse una nueva pieza arqueológica en su cajón del velador.
Según Abdalá, dijo que esa pieza no la había visto, que el no sabia, pero que si la siente mucho.",1596208675.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/116792561_614819512806456_3021705564871216617_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=vS_7qhWty9EAX_aWsF_&_nc_ht=scontent.fuio23-1.fna&oh=f063825c72fac6dc2e446d6413944501&oe=60AF6FDA,155,67,0
"Jorge Luis Zambrano González, más conocido como Rasquiña, se graduó esta semana como doctor en Leyes de la República del Ecuador y según informó, él será el nuevo abogado que defenderá al ex vicepresidente Jorge Glas en el caso Sobornos (Arroz Verde), donde fue sentenciado a 8 años de cárcel por cohecho junto a Rafael Correa.
""Glas y Correa son inocentes como yo, solo somos perseguidos por esta justicia servil"" aseguró Rasquiña.",1595822064.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/115909026_611571256464615_7388756362023578494_n.png?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=nLv-LcFZPyMAX-5QSF_&_nc_ht=scontent.fuio23-1.fna&oh=35fad19f4ede35f103c5cde68fb69d88&oe=60AEE80E,269,59,0
"El médico encargado de Daniel Salcedo, negó nuevamente el Alta necesaria para ser trasladado a la cárcel de Quito. Esta vez por encontrarle presuntamente un uñero, el cual no le permite a Salcedo movilizarse normalmente. Salcedo seguirá en la clínica a la espera de que le operen su pie.",1595821380.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/115985742_611565259798548_4582030582372328904_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=QI9r_Dt_Jo4AX_mF6ZS&_nc_ht=scontent.fuio23-1.fna&oh=d2cfe254e101f2707b9f15d27ede2028&oe=60B02655,175,234,0
"Durante la primera fase de reapertura de bares y discotecas se plantea prohibir la salsa, merengue, bachata o cualquier tipo de música que se baile de frente a la pareja, esto con la finalidad de evitar contagios por ojos, nariz y boca. Estos ritmos deberán ser reemplazados por el reguetón del sucio, para bailarlo frotando a la pareja por la espalda, con la finalidad de evitar el contacto directo entre las parejas.",1595820612.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/115865912_611556873132720_6040516679209450117_n.png?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=EaZp-nXfzpgAX-NtGr9&_nc_ht=scontent.fuio23-1.fna&oh=09732ca03b7c92ef9d20bde6ce3336cc&oe=60B07F84,156,25,0
"#LadyVeci
Banco del Pichincha cambia su logotipo para no parecer “indigenas”",1594602764.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,56,10,0
"#Quito
Policía metropolitano ataca salvajemente a un humilde vendedor de cuchillos 😢
Fuente: Teleamazonas",1594577865.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,30,21,0
"El Ex Presidente respondió a las críticas por el uso de la canción de Diego Torres ""Color Esperanza"" usada en el lanzamiento virtual de su movimiento FUERZA COMPROMISO SOCIAL. ""Es primera vez en la vida que escucho esa canción, recién me entero quien es Diego Torres, el que usáramos la misma letra y música es simplemente una coincidencia, nosotros nunca robamos nada"" aseguró Correa.",1594335080.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/107711163_599245324363875_2375454834016177666_n.png?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=0FlpRGpbsgAAX8GxqP5&_nc_oc=AQlDnuWtb2_aX5XDfyT6MWEQVaDkBq3lnw8mPYiZ8NVtRUkuvXhSj89KsFbrA4Osc9E&_nc_ht=scontent.fuio23-1.fna&oh=c6137e77c18e47fe75e65a135b721b35&oe=60AFCF77,135,79,0
"Elecciones 2021
Una nueva dupla se une para competir por el sillón de Carondelet, esta vez se trata de Fernando Villavicencio y Andrés Paez, quienes han decidido presentar su binomio para las siguientes elecciones. Los costos de la campaña, los asumirá la Pizzería ""El Leñador"" la cual ha facturado varios MILLONES durante el tiempo que Villavicencio se ha dedicado a publicar sus denuncias. No se descarta el apoyo de la Empresa de Pasajeros TROLE para Andrés Paez en esta nueva contienda electoral.",1594330484.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/107399167_599200604368347_515572701907361043_n.png?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=hoa0ua1Sjg4AX9vLQr6&_nc_ht=scontent.fuio23-1.fna&oh=eb5a9935ffb351d46655671d3ba4d626&oe=60AEF531,54,23,0
"El cantón Yaguachi pasa a semáforo verde, y es el primer cantón en autorizar las clases presenciales para estudiantes de 1ro, 2do y 3er año de bachillerato. Los estudiantes muy contentos regresaron a sus aulas.",1594071051.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,68,49,0
"Con una bandera de la ciudad de Quito, y unos folletos con la leyenda ""Menos impuestos"" el Asambleísta Fabricio Villamar ha comenzado su campaña para la reelección en la Asamblea Nacional. El asegura que tuvo un error al dar mal uso a su carnet de discapacidad, pero que ese error no puede anularlo políticamente. ""Soy medio sordo, si no trabajo en la Asamblea sería muy dificil para mi conseguir otro trabajo"" aseguró.",1594056219.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/107096889_597008497920891_5787537360141836379_n.png?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=az-9V6b8FMkAX8ySrix&_nc_ht=scontent.fuio23-1.fna&oh=3b858dd1f8980518dfcf3c521c4b830f&oe=60AFDF0B,100,325,0
Espacio publicitario,1593825221.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/107105195_595057084782699_7073576909444037645_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=4GNm5al8v5cAX9V2C_B&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=37a7db19c9e924e3fae7ff135293dd10&oe=60B07157,122,7,0
"#ÚltimaHora
Nuestro reportero Josué Robayo realizó una rigurosa investigación periodística la cual revela que el Asambleísta Fabricio Villamar no tiene problemas auditivos.",1593812401.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,262,17,0
"De ""sorpresiva"" catalogó la noticia Dalo Bucarám, al enterarse que él y su esposa constan como únicos beneficiarios en el Testamento firmado por Daniel Salcedo 1 día antes del accidente que tuvo en la avioneta camino a Perú.
""No me puedo alegrar de una tragedia, pero es grato saber que Daniel me consideró para que administre sus bienes en Ecuador, Panamá y Miami. lo aceptaré solo por la amistad que nos unió"" aseguró el ex candidato a la presidencia Dalo Bucarám.",1593395694.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/106161492_591398571815217_7925668082079195067_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=ilyouNYKeCYAX-pVtGm&_nc_ht=scontent.fuio23-1.fna&oh=1fbbc92c2b10f2d8b75443c9ed5785ad&oe=60B0CD39,348,251,0
"El líder social cristiano Jaime Nebot, anunció su renuncia como Candidato a la Presidencia del Ecuador, esto debido a que e los próximos días empezará el rodaje de la segunda parte de la película ""Daniel el Travieso"" donde interpretará nuevamente al ""Señor Wilson"".
Éxitos en su carrera.",1593139381.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/105708289_589247178697023_7266597841657422560_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=FvwNw1Y3SqsAX_-BCnO&_nc_ht=scontent.fuio23-1.fna&oh=b95c8cff2ccf8a6e20835cd1358fabff&oe=60B12150,687,274,0
"El concursante y ganador de MasterChef Ecuador, Beto Larco, presentó una denuncia formal ante el defensor del pueblo, ya que desde el mes pasado Teleamazonas le ha pedido que pague regalías por las ventas en su carrito de salchipapas. ""La Salchicha Venosa de Beto"". Según el participante esta clausula ha estado en el contrato que firmó pero el cual no leyó de la emoción de haber sido seleccionado como finalista. Pide que le dejen vender sus salchipapas con tranquilidad y que reviertan el contrato firmado.",1593119754.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/106102454_589090505379357_3612409276940600480_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=yRzMS2YG1hwAX8kjHrK&_nc_ht=scontent.fuio23-1.fna&oh=a3563be26377357b86fb5c9f454b2710&oe=60B0F96C,441,152,0
"La actriz Carolina Jaume y su esposo declararon esta mañana en la fiscalía, justificando su vida de lujos y viajes, que según Jaume se debe a las millonarias ganancias que les deja su negocio de entrega de agua a domicilio en varias urbanizaciones de Samborondón. ""Este negocio lo comencé cuando Gaby empezó su carretilla de hamburguesas y a las dos nos ha ido muy bien"" señaló la actriz.",1593106002.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/106462086_588958038725937_1339340739129750241_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=A2s3iC2EeUYAX_PHktX&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=66e22c1dd79c9fe664d006cfdd2a0244&oe=60B13495,2443,4636,0
"En una entrevista el Fiscal Galo Chiriboga aseguró que durante su tiempo como Fiscal, ya venían investigando a Daniel Salcedo y la trama de contratos con los hospitales del IESS, ""Luego de 5 años de investigación, llegamos a concluir que habían sobreprecios en varias contrataciones"" dijo Chiriboga, quien también asegura que la Fiscal ya tenía todo el trabajo listo para que solo busque a los responsables.",1592428243.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/104536281_583427619278979_7621663430458409008_n.png?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=nvmKu2Mw68YAX_Wt4Z7&_nc_ht=scontent.fuio23-1.fna&oh=eb94b4e21ef76e8abc6bb124bca973fd&oe=60B07312,99,55,0
"Joselyn Mieles rindió declaraciones desde su realidad, ella asegura que no sabía que iban a fugarse del país, sino que Daniel la iba a llevar a Perú al Motel Rapid-Inn para ver la tele, porque allá hay canales muy buenos que en el Ecuador no los tenemos. ""primero le dije que no, porque no me parece decente ir a un motel con un novio mientras no estemos casados, pero Daniel me prometió que solo veríamos la televisión, entonces accedí"" dijo la modelo.",1592426900.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/104171552_583415595946848_8610238734089521527_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=6dfERlwn8oQAX9_dZPw&_nc_ht=scontent.fuio23-1.fna&oh=e0618e45965442501fa16d409471bcc7&oe=60B01473,1464,3211,0
"Luego de un peritaje bancario internacional, se logró conocer que la beneficiaria de las transferencias del Municipio de Quito hacia Hong Kong, era una empresa en la cual su media hermana Amparo Yunda es la accionista principal.
Amparo vive en China desde hace 12 años y es hija del mismo padre del Burgomaestre. Por su parte el Alcalde aseguró que no mantiene una relación afectiva con su media hermana hace mucho tiempo, y que desconoce el motivo por el cual el Municipio le haya transferido $1.3 MILLONES del sagrado dinero de los quiteños. Pidió a las autoridades investigar hasta las últimas consecuencias.",1592425626.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/104485324_583403715948036_4184051637928494510_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=_ufOCmsUR3gAX_LO_uk&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=4dca5f1d7fa715b7a75c064a3b31268b&oe=60AFB926,108,53,0
"Mc Donald´s, la marca más famosa de hamburguesas amaneció con una caída catastrófica en la bolsa de Wall Street, cuando se supo que la Carreta de Gaby abriría su sucursal en los Estados Unidos.
Extraoficialmente se sabe que Burguer King y Wendys planean cerrar varios de sus locales para evitar grandes pérdidas al competir contra Gabriela Pazmiño.",1592320759.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/104561974_582512749370466_7485481700141235866_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=rQHbvLnv0mgAX9phlU-&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=5ca0a20a615a2f1a4f1289c29a3a6509&oe=60AF4D7F,646,278,0
Varios ecuatorianos le dan mensajes de cariño y afecto al ex presidente Abdalá Bucarám Ortiz. Al salir de su intervención quirúrgica.,1592242209.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,123,55,0
"Esta tarde desde su cuenta de twitter, Dalo Bucarám aseguró que él y su familia ya salieron de la casa de Daniel Salcedo en Miami, porque esta no tenía impresora para que sus hijos puedan hacer los deberes. Según informes de la Policía, en la avioneta estrellada se encontraban 2 impresoras y 8 cartuchos de tinta, que le llevaba Salcedo a Bucarám.",1591762417.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/103545000_577940493161025_3543136955052777542_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=K34ckYAouq0AX_exNJu&_nc_ht=scontent.fuio23-1.fna&oh=faf41e191d41afeb2e58a8e2dd5fef91&oe=60AF440B,232,163,0
"Paola Pabón defendió la compra de Termómetros a $185.00, cuando en otras instituciones han costado $10.30. ""Los termómetros que compramos no son los mismos, los nuestros son RECTALES con alerta vibratoria,, y que nos dan una medición más exacta que los infrarojos"". Según Pabón, están usando al ingreso al de la Prefectura, y demoran de 1 a 2 minutos en cada prueba. Algunos empleados como Alexis Moncayo y Orlando Perez siempre piden una segunda opinión. Aseguró la Prefecta.",1591761439.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/103914341_577930786495329_1049627262107806701_n.png?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=3x8kEpyHoOYAX8_s6mN&_nc_oc=AQn7fpfAVR2g8eHy0faI7iCyxnEzdyFb-1u8ggujWeQDe1weRlvcMew98VguuGvdsqg&_nc_ht=scontent.fuio23-1.fna&oh=f41f2a4469986e052f4ba11c00b2f43d&oe=60B264AB,191,263,0
"Matriarcado en la Prefectura del Guayas?
La viceprefecta del Guayas. Susana González hablando con su profesor Jaime Nebot. Indica que Carlos Luis Morales ya no está al mando.",1591743783.0,,31,6,0
"¡Buenas Noticias!
El alcalde de la capital fue galardonado esta mañana por su buena labor lavándose las manos en todos los caso de corrupción que saltaron a la luz esta última semana en el Municipio de Quito. Un premio bien merecido para el burgomaestre. 🎖",1591659389.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/103077174_577094146578993_3764475644701092108_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=XDln4jn5dqwAX8w8NHq&_nc_ht=scontent.fuio23-1.fna&oh=a49d893393ab42091821ad97d34fd234&oe=60B0A3EF,188,31,0
"El Prefecto Carlos Luis Morales presentó disculpas públicas esta mañana, y dijo recién caer en razón de todo lo que se le estaban aprovechando su esposa y sus hijos quienes ya se fugaron días atrás hacia Miami en compañía de su ex esposo y padre respectivamente. ""No se porque lo hice, seguramente me calzorearon y ustedes saben que uno no actúa con la razón en esas circunstancias"" aseguró.",1591570701.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/102701975_576374976650910_7683768025678239631_n.png?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=qij5OFXxYrgAX-n7nHS&_nc_ht=scontent.fuio23-1.fna&oh=5d91e1b6f9af47f480352889ddadd24f&oe=60AFEDF0,1028,1882,0
Exclusiva entrevista con la hermana del ex presidente Abdalá Bucarám.,1591476022.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,56,23,0
"Una incómoda situación se vivió esta noche, cuando la Fiscalía allanó la casa el Alcalde de Guamote, Delfín Quishpe. Al ingresar abruptamente a su domicilio, los gendarmes encontraron a Delfín y su asesora de despacho como Dios los trajo al mundo. ""Yo duermo llucho, era que avisen que van a venir si querían que les espere vestidito” dijo el alcalde mientras ayudaba a vestirse a su acompañante.
En el allanamiento se encontraron varias cajas de preservativos y 2 mascarillas, pero a Delfín no lo dejaron llegar hasta el fin.",1591323949.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/101989533_574249866863421_8957244558840692736_n.png?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=XCnkln6oJRsAX_5nCIK&_nc_ht=scontent.fuio23-1.fna&oh=e11ff8600e2fc602d1139fc319c12c04&oe=60B07DF9,2263,1811,0
"El Alcalde Yunda se denfendí esta mañana ante el Consejo capitalino, dónde indico que el supuesto hackeo, se trató de un error de buena fe. ""Yo estaba con hambre y me apareció una publicidad de un chaulafán buenazo, y metí pues las claves de las cuentas del Municipio, pero el local ha estado en Hong Kong y el Uber me cobraba más de UN MILLÓN DE ENVÍO, no me di cuenta""
Aseguró el Burgomaestre.",1591292462.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/103081650_573995683555506_2179266070982950912_n.png?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=kty1OEo55ZYAX86Dpi-&_nc_ht=scontent.fuio23-1.fna&oh=f37d3a0c7ca06ca3c462838d29ea9802&oe=60B082F2,191,72,0
"#ÚltimaHora
Declaraciones del ex presidente Abdalá Bucarám, al confirmarse que las cajas encontradas en su domicilio correspondían a medicamentos del Hospital Teodoro Maldonado.",1591218460.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,345,1756,0
"ÚLTIMA HORA
El prefecto del Guayas Carlos Luis Morales se integrará esta como arquero al equipo del Centro de Rehabilitación Social de Latacunga. Esto como parte del campeonato interclubes de reos y prisioneros de las diferentes cárceles del Ecuador.",1591211459.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/102379157_573292570292484_9054581303885692928_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=vlMMtbm4xCEAX_yYdNq&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=da7456555d4d12af718c11f3c4280707&oe=60AF987B,525,91,0
"Como parte de una medida cautelar La Fiscalía solicitó colocar un grillete electrónico a Paola Pabón, por la denuncia de sobreprecios en la compra de fundas para cadáveres, al ya tener un grillete en la pierna derecha, este adicional se lo colocará en la pierna izquierda como parte de un nuevo proceso de investigación en contra de la Prefecta de Pichincha.",1591148640.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/101953509_572747877013620_4645786534044237824_n.png?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=nmPDLmGmx4sAX8B6Rrc&_nc_ht=scontent.fuio23-1.fna&oh=d599632d69fe065208d27ee98badd080&oe=60B27691,144,48,0
"A pesar de haber comprado su traje en PELUCAS Y POSTIZOS con meses de anticipación,la NASA no llamó al Cosmonauta Ronnie Nader, quien pedía ir en la cápsula espacial para poder buscar al Pegaso y regresarlo a salvo al Ecuador.",1590946945.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/101061167_571014640520277_6142785548135170048_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=e9tYLHM_3LAAX8MFMOE&_nc_ht=scontent.fuio23-1.fna&oh=f092a0a0f1c0314468fee4b70488c26e&oe=60B07B40,142,46,0
"Como un acto de bondad y desinterés, el líder roldosista Abdalá Bucarám, se acercó esta mañana a la ""Olla De Oro"" del Banco Solidario para empeñar su preciada cadena de oro. Este dinero lo utilizará para comprarle un computador y una impresora a sus amados nietos los cuales están viviendo una precaria situación.

Sabemos que no compartirás esta conmovedora historia porque no es porno 😥",1590945060.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/101206380_570997210522020_2169324845190348800_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=Eg0us20qdGoAX9QuJUa&_nc_ht=scontent.fuio23-1.fna&oh=194c240142c659544f654f05ed61220c&oe=60B28EB9,2142,8916,0
"Las protestas rinden sus primeros frutos, varios empresarios que habían quebrado o que sus empresas tuvieron que despedir personal por no tener como pagarles, informaron que repentinamente les cayó varios fajos de dólares del cielo, con lo cual podrán mantener a sus empleados durante un mes más de aislamiento y con la empresa cerrada.
Un amén por este milagro 🙏",1590453886.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/100082759_567069817581426_7739652103865368576_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=61Ri1CswgnkAX8PRNGc&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=959642816061a5d60ed1fb0161b33994&oe=60AF203F,194,21,0
"Según el nuevo reglamento del COE para ciudades con semáforo rojo, los moteles podrán funcionar pero con estrictas medidas de bioseguridad, las cuales incorporan un máximo de una persona por habitación y es obligatorio el uso de mascarillas y crema humectante con mínimo 80 grados de alcohol.",1590347675.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/99255537_566274910994250_3749022638521974784_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=qiIEvkiQ-fcAX-h-h7n&_nc_ht=scontent.fuio23-1.fna&oh=21299e1932c6620f2f00a6abfad6883c&oe=60B099DE,149,77,0
"La conocida APP, llega a Manabi, ahora podrás hacer tus pedidos desde la comodidad de tu hogar, solamente descarganto esta aplicación.",1590347215.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/99240116_566271394327935_1832884625077174272_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=TjXRrvKv0ioAX-htqju&_nc_ht=scontent.fuio23-1.fna&oh=cd6810f406fc8a4437795e17640e331f&oe=60AF9F01,239,29,0
"Dirigentes de la CONAIE solicitaron esta tarde la recuperación de los FERIADOS que se perdieron durante la #cuarentena. ""El pueblo necesita distraerse, y los feriados son sus derechso adquiridos. proponemos que se puedan recuperar los feriados de semana santa y del primero de Mayo cuando los cantones pasen a Semáforo Verde""",1590022284.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/98471895_563725014582573_8208664276345290752_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=_nvnDWXMCwkAX9xhPro&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=5d7f83b073a1dbd83f68f1b586171e90&oe=60B1F5A6,110,50,0
"El activista político y Prefecto, Yaku Perez, se mostró molesto esta mañana al enterarse que la gasolina extra y el diesel bajaron su valor. Él asegura que esto hace un daño enorme al planeta, porque todos van a andar más en sus carros con la gasolina barata. En octubre Yaku Perez protestó para que no suban los combustibles.",1589949728.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/99294389_563147874640287_970369928349614080_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=RMFbDyCXkqcAX867Lwl&_nc_ht=scontent.fuio23-1.fna&oh=d3d619b439961cc32eb7b55a35ed0793&oe=60B228CF,112,24,0
"El Alcalde de Quito se pronunció esta tarde sobre la semaforización, y se mantiene en su decisión de seguir EN SEMÁFORO ROJO. ""Es preferible tener un poco de hambre, a tener que exponerse, menos mal la mayoría de quiteños todavía tiene compritas o dinero para subsistir un poco mas de de tiempo"" aseguró el burgomaestre.",1589762110.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/97548122_561534581468283_3813026382900887552_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=mvNN0u8eF2EAX_801kd&_nc_ht=scontent.fuio23-1.fna&oh=74db31dbdaf3ce6acac7428b95817fcf&oe=60B09CBA,254,69,0
"Un conocido grupo de baile realizó un efusivo agradecimiento a la Alcaldesa de Guayaquil, por su decisión de cambiar el semáforo a color amarillo en esta ciudad. Ellos aseguraron que llegarán al puerto principal como parte de una pequeña gira que comprende los cantones de Guayaquil, Durán, Daule y Samborondón.",1589757021.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/98093636_561492198139188_3626550641054187520_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=xsP1Q1icQ5EAX_FHCFe&_nc_ht=scontent.fuio23-1.fna&oh=0add30ca18459837f5cd62b93b55fa7c&oe=60B21B33,228,29,0
"Una coincidencia muy oportuna, se dio este fin de semana en medio de la Pandemia, cuando el Ex alcalde de Guayaquil realizó la compra del 55% de las acciones del Cementerio Privado ""Jardines de la Esperanza"". mientras que la actual alcaldesa pidió al COE el cambio de semáforo a amarillo en la ciudad de Guayaquil. Nebot aseguró estar preparado para la nueva posible clientela que necesite los servicios funerarios.",1589756410.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/97438273_561487238139684_6418135892891795456_n.png?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=CpJqV7Kylj0AX9WrAnm&_nc_ht=scontent.fuio23-1.fna&oh=fe4452da01593a1d9367cf1c59d54b71&oe=60AFE511,175,84,0
